,Date,Plug-In Hybrid Electric Vehicle (PHEV) Count,Battery Electric Vehicle (BEV) Count,Electric Vehicle (EV) Total,BEV Percent Change,CPI,PPI,CCI,48_month_loan,60_month_loan,s&p,gdp,New BEV Added
0,2017-01-31,7687,14738,22425,,242.839,190.7,101.3867,4.45,4.05,2329.91,,
1,2017-02-28,7888,15206,23094,3.175464784909754,243.603,191.6,101.3742,4.52,4.21,2366.82,,468.0
2,2017-03-31,8092,15596,23688,2.5647770616861854,243.801,191.5,101.343,4.52,4.21,2359.31,,390.0
3,2017-04-30,8286,16104,24390,3.2572454475506607,244.524,193.0,101.3027,4.52,4.21,2395.35,,508.0
4,2017-05-31,8497,16569,25066,2.887481371087919,244.733,192.8,101.2303,4.67,4.24,2433.99,,465.0
5,2017-06-30,8751,16986,25737,2.51674814412457,244.955,193.6,101.1226,4.67,4.24,2454.1,,417.0
6,2017-07-31,8931,17379,26310,2.3136700812433686,244.786,193.5,101.0809,4.67,4.24,2456.22,,393.0
7,2017-08-31,9147,17678,26825,1.7204672305656254,245.519,193.8,101.179,4.42,4.36,2492.84,,299.0
8,2017-09-30,9374,18078,27452,2.26269940038466,246.819,194.8,101.3019,4.42,4.36,2557.0,,400.0
9,2017-10-31,9649,18524,28173,2.4670870671534395,246.663,194.9,101.4542,4.42,4.36,2593.61,,446.0
10,2017-11-30,9888,18877,28765,1.9056359317642046,246.669,195.9,101.4338,4.81,4.51,2664.34,,353.0
11,2017-12-31,10120,19185,29305,1.6316151930921174,246.524,196.3,101.3498,4.81,4.51,2789.8,,308.0
12,2018-01-31,10534,19733,30267,2.85639822778212,247.867,197.9,101.3796,4.81,4.51,2705.16,,548.0
13,2018-02-28,10833,19976,30809,1.231439720265537,248.991,199.3,101.5417,4.74,4.75,2702.77,,243.0
14,2018-03-31,11180,20393,31573,2.0875050060072065,249.554,199.3,101.6425,4.74,4.75,2653.63,,417.0
15,2018-04-30,11514,20924,32438,2.60383464914431,250.546,200.3,101.5918,4.74,4.75,2701.49,,531.0
16,2018-05-31,11933,21701,33634,3.713439112980299,251.588,203.2,101.5063,5.05,4.99,2754.35,,777.0
17,2018-06-30,12356,22434,34790,3.377724528823567,251.989,204.2,101.4486,5.05,4.99,2793.64,,733.0
18,2018-07-31,12649,22984,35633,2.4516359097797924,252.006,204.3,101.4173,5.05,4.99,2857.82,,550.0
19,2018-08-31,12963,23577,36540,2.580055690915417,252.146,203.4,101.4285,5.05,4.96,2901.5,,593.0
20,2018-09-30,13292,24162,37454,2.481231708868803,252.439,203.6,101.5114,5.05,4.96,2785.46,,585.0
21,2018-10-31,13640,25518,39158,5.612118202135585,252.885,204.6,101.4937,5.05,4.96,2723.23,,1356.0
22,2018-11-30,14020,26780,40800,4.9455286464456405,252.038,202.3,101.385,5.29,5.36,2567.31,,1262.0
23,2018-12-31,14343,27721,42064,3.513816280806581,251.233,201.0,101.2156,5.29,5.36,2607.39,,941.0
24,2019-01-31,14726,29110,43836,5.010641751740552,251.712,199.1,101.0127,5.29,5.36,2754.86,,1389.0
25,2019-02-28,14891,29687,44578,1.9821367227756737,252.776,199.2,101.0665,5.5,5.24,2803.98,,577.0
26,2019-03-31,15039,30028,45067,1.1486509246471543,254.202,200.8,101.2831,5.5,5.24,2903.8,,341.0
27,2019-04-30,15294,31049,46343,3.400159850805906,255.548,202.1,101.4419,5.5,5.24,2854.71,,1021.0
28,2019-05-31,15559,31745,47304,2.2416180875390435,256.092,201.7,101.5292,5.35,5.36,2890.17,,696.0
29,2019-06-30,15808,32576,48384,2.617735076389982,256.143,200.3,101.4361,5.35,5.36,2996.11,,831.0
30,2019-07-31,16071,33558,49629,3.014489194499026,256.571,200.7,101.2057,5.35,5.36,2897.5,,982.0
31,2019-08-31,16275,34307,50582,2.2319566124322066,256.558,199.2,100.9117,5.27,5.27,2982.16,,749.0
32,2019-09-30,16507,35074,51581,2.2356953391436063,256.759,198.4,100.9116,5.27,5.27,2977.68,,767.0
33,2019-10-31,16788,36649,53437,4.490505787763022,257.346,198.6,101.1131,5.27,5.27,3104.9,,1575.0
34,2019-11-30,16960,37101,54061,1.2333215094545658,257.208,199.0,101.3799,5.45,5.37,3176.75,,452.0
35,2019-12-31,17130,37754,54884,1.7600603757311095,256.974,199.0,101.6061,5.45,5.37,3278.2,,653.0
36,2020-01-31,17353,39785,57138,5.379562430470952,257.971,199.3,101.6045,5.45,5.37,3277.31,,2031.0
37,2020-02-29,17465,40267,57732,1.2115118763353028,258.678,196.7,101.1795,5.29,5.15,2652.39,,482.0
38,2020-03-31,17607,41000,58607,1.8203491692949658,258.115,193.1,100.1885,5.29,5.15,2761.98,,733.0
39,2020-04-30,17566,41345,58911,0.841463414634136,256.389,185.5,99.1106,5.29,5.15,2919.61,,345.0
40,2020-05-31,17579,41337,58916,-0.019349377191923978,256.394,188.6,98.61409,5.13,5.14,3104.66,,-8.0
41,2020-06-30,17679,41599,59278,0.6338147422406015,257.797,191.2,98.56465,5.13,5.14,3207.62,,262.0
42,2020-07-31,17815,42999,60814,3.3654655159979896,259.101,193.0,98.58183,5.13,5.14,3391.71,,1400.0
43,2020-08-31,17962,43597,61559,1.3907300169771375,259.918,194.3,98.78221,4.98,4.98,3365.52,,598.0
44,2020-09-30,18173,44166,62339,1.3051356744730125,260.28,195.5,99.09242,4.98,4.98,3418.7,,569.0
45,2020-10-31,18427,45183,63610,2.3026762668115763,260.388,196.5,99.2401,4.98,4.98,3548.99,,1017.0
46,2020-11-30,18601,46541,65142,3.0055551866852603,260.229,198.3,99.19731,4.95,4.8,3695.31,,1358.0
47,2020-12-31,18891,47339,66230,1.7146172192260556,260.474,200.5,99.20036,4.95,4.8,3793.75,,798.0
48,2021-01-31,19223,48907,68130,3.312279515832617,261.582,204.8,99.2064,4.95,4.8,3883.43,,1568.0
49,2021-02-28,19511,49775,69286,1.7747970638150035,263.014,210.6,99.345,5.21,4.96,3910.51,,868.0
50,2021-03-31,19867,50600,70467,1.6574585635359185,264.877,215.0,99.70872,5.21,4.96,4141.18,,825.0
51,2021-04-30,20324,52466,72790,3.68774703557313,267.054,217.9,99.95132,5.21,4.96,4167.85,,1866.0
52,2021-05-31,20726,53711,74437,2.372965348987921,269.195,224.9,99.89301,5.28,5.05,4238.49,,1245.0
53,2021-06-30,21314,54831,76145,2.085233937182318,271.696,228.9,99.6846,5.28,5.05,4363.71,,1120.0
54,2021-07-31,21718,56880,78598,3.736937134102969,273.003,231.85,99.21977,5.28,5.05,4454.21,,2049.0
55,2021-08-31,22133,58404,80537,2.6793248945147674,273.567,233.415,98.65459,5.14,4.6,4445.54,,1524.0
56,2021-09-30,22460,59603,82063,2.052941579343881,274.31,235.678,98.35787,5.14,4.6,4460.71,,1199.0
57,2021-10-31,22872,61327,84199,2.8924718554435236,276.589,240.465,98.17253,5.14,4.6,4667.39,,1724.0
58,2021-11-30,23281,62963,86244,2.667666769938193,277.948,243.287,98.01131,4.58,4.67,4674.77,,1636.0
59,2021-12-31,23561,64465,88026,2.385528008512927,278.802,241.338,97.91058,4.58,4.67,4573.82,,1502.0
60,2022-01-31,23897,66056,89953,2.468005894671532,281.148,246.453,97.67711,4.58,4.67,4435.98,,1591.0
61,2022-02-28,24201,67653,91854,2.4176456340075037,283.716,252.66,97.37165,4.87,4.52,4391.27,,1597.0
62,2022-03-31,24655,69250,93905,2.3605752886050935,287.504,260.014,97.13569,4.87,4.52,4391.3,,1597.0
63,2022-04-30,25013,71651,96664,3.4671480144404354,289.109,265.31,96.9705,4.87,4.52,4040.36,,2401.0
64,2022-05-31,25481,73038,98519,1.9357720059733907,292.296,273.251,96.56645,5.15,4.85,3898.95,,1387.0
65,2022-06-30,25994,74721,100715,2.3042799638544276,296.311,280.251,96.16199,5.15,4.85,3911.73,,1683.0
66,2022-07-31,26298,77175,103473,3.2842172883125187,296.276,272.274,96.13423,5.15,4.85,4158.56,,2454.0
67,2022-08-31,26752,79487,106239,2.9957887917071657,296.171,269.546,96.3986,5.52,5.5,3850.52,,2312.0
68,2022-09-30,27093,80958,108051,1.8506170820385748,296.808,267.898,96.61599,5.52,5.5,3726.05,,1471.0
69,2022-10-31,27444,84233,111677,4.045307443365687,298.012,265.061,96.72991,5.52,5.5,3917.49,,3275.0
70,2022-11-30,27793,87542,115335,3.928389111155961,297.711,263.157,96.79697,6.94,6.55,3912.38,,3309.0
71,2022-12-31,28214,89907,118121,2.7015603938680854,296.797,257.897,97.01642,6.94,6.55,3960.66,,2365.0
72,2023-01-31,28744,93192,121936,3.6537755680870143,299.17,260.227,97.30431,6.94,6.55,4079.68,,3285.0
73,2023-02-28,29288,95649,124937,2.636492402781365,300.84,258.669,97.42091,7.46,7.48,3968.56,,2457.0
74,2023-03-31,29951,98191,128142,2.6576336396616718,301.836,257.062,97.30487,7.46,7.48,4121.47,,2542.0
75,2023-04-30,30883,101551,132434,3.421902210996941,303.363,256.908,97.20781,7.46,7.48,4146.17,,3360.0
76,2023-05-31,31651,105040,136691,3.4357121052476014,304.127,253.67,97.21225,7.59,7.81,4345.37,,3489.0
77,2023-06-30,32497,108557,141054,3.348248286367106,305.109,253.908,97.50813,7.59,7.81,4508.08,,3517.0
78,2023-07-31,33081,112115,145196,3.277540831084136,305.691,253.889,97.87399,7.59,7.81,4457.36,,3558.0
79,2023-08-31,33864,117403,151267,4.716585648664329,307.026,257.813,98.00307,8.3,7.88,4409.1,,5288.0
