,CPI,48_month_loan,60_month_loan,s&p,New BEV Added
2022-05-31,281.0277702127704,3.459770350731489,5.99862640193408,4153.77522830766,1655.8869071275083
2022-06-30,279.5857269830349,3.474153213695383,6.1739752938279535,4098.955268551063,1580.2171479943106
2022-07-31,277.9181886057017,3.3654074035155914,6.336488789213255,4030.062655235485,1596.3420903116873
2022-08-31,275.5916534687404,3.2541086418109,6.455861163570238,3939.214322902639,1485.4749004614303
2022-09-30,273.12866586125676,3.1461970567440365,6.5907366739301825,3850.53572408331,1421.9336340284335
2022-10-31,270.320839204501,3.0083045982833845,6.825823091279473,3762.3837178600133,1416.692857878652
2022-11-30,267.6203034296236,2.858378586867963,7.082218897882563,3679.375928097847,1301.7026459681051
2022-12-31,265.68503722752394,2.7210920431573733,7.2745529146425465,3616.257444416742,1256.6486448172325
2023-01-31,265.29323556734624,2.519326689261256,7.23646947883129,3571.8760855444525,1283.8623466735135
2023-02-28,265.04912972499056,2.649032051137119,7.331903882228412,3556.393814597755,1243.1358561036004
2023-03-31,263.70598766768836,2.6153991796003218,7.3163986670957595,3497.8680920969155,1199.9272786569486
2023-04-30,263.05648578974166,2.565821091166737,7.23695678553332,3454.8257553230956,1176.7685629482444
2023-05-31,262.92315402479875,2.535643644311518,7.103473727122711,3423.577880502642,1147.4368587608005
2023-06-30,263.1964119991945,2.4991187595433337,6.932602651840649,3400.313063815776,1129.767080791368
2023-07-31,263.6514661351396,2.46074495444789,6.736439520706288,3381.2599858080603,1120.4814741847586
2023-08-31,263.9439750388256,2.4416580938571553,6.549870673277053,3362.43849082787,1101.800304237406
2023-09-30,264.0668939845039,2.4152051780670734,6.381214873466957,3342.549204397232,1085.9889495242194
2023-10-31,264.00347371124,2.3997087345397174,6.230865451295817,3322.5481285932324,1073.374107140866
2023-11-30,264.0743701523148,2.4094043322017673,6.067958245745205,3308.2704065110397,1060.5908135061647
2023-12-31,264.29371999732683,2.420415331308788,5.884241125965673,3296.6116487465397,1050.819230574069
2024-01-31,264.2263069218674,2.438617201500003,5.740735543079056,3282.345029659851,1040.13171910327
2024-02-29,263.95195799282436,2.4656454409887147,5.631930750068509,3267.0505119439863,1027.4601089905375
2024-03-31,263.5655439833618,2.4972074022338027,5.549487957726118,3251.7109523545423,1015.3817355635853
2024-04-30,263.153338804701,2.534417843014002,5.482507216612157,3237.385352450252,1004.6021539181025
2024-05-31,262.77299537766544,2.5771844711278593,5.422253156670405,3224.5707904970723,994.2163836371436
2024-06-30,262.40401638993103,2.621045333195189,5.368897551905034,3212.4109166987187,984.5151924258386
2024-07-31,262.01244996351284,2.66578169703006,5.325466283055838,3200.4071402496033,975.2965012684346
2024-08-31,261.56091928312003,2.712140448369659,5.296444506007633,3188.1603671698967,965.692407284116
2024-09-30,261.13447588114747,2.757676698104427,5.273018362687216,3176.891930094265,956.7846969577265
2024-10-31,260.83336647044587,2.8004204753197635,5.243226614405083,3167.892214955719,949.5785797964172
2024-11-30,260.610286724815,2.840222804832002,5.209125736806792,3160.2043967373484,943.2136298322513
2024-12-31,260.4344074495225,2.87636624174904,5.172694876292051,3153.341797525201,937.4866684117354
2025-01-31,260.2901593580132,2.909149438792321,5.1352932844212305,3147.1817614887436,932.3175474875545
2025-02-28,260.1804142807217,2.9390701802686023,5.096734584651755,3141.8727817230642,927.7243848892746
2025-03-31,260.1225161050313,2.966124159619969,5.055009060096242,3137.678721558999,923.9387732689864
2025-04-30,260.12017906105143,2.9905044098205225,5.009145205611843,3134.613191619731,920.9698528756935
