,New BEV Added,Month,Year
0,468.0,2,2017
1,390.0,3,2017
2,508.0,4,2017
3,465.0,5,2017
4,417.0,6,2017
5,393.0,7,2017
6,299.0,8,2017
7,400.0,9,2017
8,446.0,10,2017
9,353.0,11,2017
10,308.0,12,2017
11,548.0,1,2018
12,243.0,2,2018
13,417.0,3,2018
14,531.0,4,2018
15,777.0,5,2018
16,733.0,6,2018
17,550.0,7,2018
18,593.0,8,2018
19,585.0,9,2018
20,1356.0,10,2018
21,1262.0,11,2018
22,941.0,12,2018
23,1389.0,1,2019
24,577.0,2,2019
25,341.0,3,2019
26,1021.0,4,2019
27,696.0,5,2019
28,831.0,6,2019
29,982.0,7,2019
30,749.0,8,2019
31,767.0,9,2019
32,1575.0,10,2019
33,452.0,11,2019
34,653.0,12,2019
35,2031.0,1,2020
36,482.0,2,2020
37,733.0,3,2020
38,345.0,4,2020
39,-8.0,5,2020
40,262.0,6,2020
41,1400.0,7,2020
42,598.0,8,2020
43,569.0,9,2020
44,1017.0,10,2020
45,1358.0,11,2020
46,798.0,12,2020
47,1568.0,1,2021
48,868.0,2,2021
49,825.0,3,2021
50,1866.0,4,2021
51,1245.0,5,2021
52,1120.0,6,2021
53,2049.0,7,2021
54,1524.0,8,2021
55,1199.0,9,2021
56,1724.0,10,2021
57,1636.0,11,2021
58,1502.0,12,2021
59,1591.0,1,2022
60,1597.0,2,2022
61,1597.0,3,2022
62,2401.0,4,2022
63,1387.0,5,2022
64,1683.0,6,2022
65,2454.0,7,2022
66,2312.0,8,2022
67,1471.0,9,2022
68,3275.0,10,2022
69,3309.0,11,2022
70,2365.0,12,2022
71,3285.0,1,2023
72,2457.0,2,2023
73,2542.0,3,2023
74,3360.0,4,2023
75,3489.0,5,2023
76,3517.0,6,2023
77,3558.0,7,2023
78,5288.0,8,2023
79,3959.0891693547446,8,2023
80,4417.060457545453,9,2023
81,5031.469290766135,10,2023
82,4540.323531796779,11,2023
83,5252.91940127881,12,2023
84,5720.974269334083,1,2024
85,5471.21072418693,2,2024
86,5741.62400606129,3,2024
87,6484.197106840595,4,2024
88,6201.075515539065,5,2024
89,6186.35218137714,6,2024
90,7013.298049318713,7,2024
91,6809.20894988865,8,2024
92,7004.8242277278,9,2024
93,7669.644703089781,10,2024
94,7500.920395442938,11,2024
95,7631.242914384414,12,2024
96,8250.526169209294,1,2025
97,8211.177296136251,2,2025
98,8219.679511056996,3,2025
99,8842.403041490083,4,2025
100,8907.466622098296,5,2025
101,8912.461006380543,6,2025
102,9484.122254249232,7,2025
103,9549.256481289383,8,2025
104,9559.16560936643,9,2025
105,10091.280284211129,10,2025
106,10218.439993732964,11,2025
107,10215.630702833718,12,2025
108,10700.653223027744,1,2026
109,10893.770544953744,2,2026
110,10886.476316347396,3,2026
111,11323.122656626949,4,2026
112,11539.635224875232,5,2026
113,11541.118286466208,6,2026
114,11949.818345651063,7,2026
